城市,板块,名称,链接,户型,面积,朝向,楼层,装修,小区,区域,总价,单价,建成时间,发布时间,关注,其他信息
上海,静安,70年住宅房  落地窗 朝南 景观视野好,https://sh.lianjia.com/ershoufang/107107102112.html,1室1厅,58.58平米,南,29层,精装,骏豪国际,南京西路, 580万,"99,010元/平",2004年建,2个月以前发布,5人关注,塔楼、近地铁、VR房源、房本满五年
上海,静安,升平小区新上南北两房，满五年一套普通住宅，诚意出售,https://sh.lianjia.com/ershoufang/107106225731.html,2室1厅,52.21平米,南 北,中楼层(共4层),简装,升平小区,南京西路, 658万,"126,030元/平",1997年建,7个月以前发布,18人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,仅有全南户型，户型方正，利用率高，有电梯凤凰楼层,https://sh.lianjia.com/ershoufang/107106504687.html,2室1厅,57.35平米,南,8层,简装,新福康里(公寓),南京西路, 795万,"138,623元/平",2000年建,5个月以前发布,14人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,南京西路+使用面积60-80平+两房两卫,https://sh.lianjia.com/ershoufang/107106589922.html,2室1厅,43.09平米,东南 西南,高楼层(共6层),精装,威海路888弄,南京西路, 630万,"146,206元/平",1989年建,4个月以前发布,8人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,经典海派石库门风格花园洋房 配套齐全 宜居生态小区,https://sh.lianjia.com/ershoufang/107106442175.html,2室2厅,83.48平米,南,8层,精装,新福康里(公寓),南京西路, 1050万,"125,779元/平",2001年建,5个月以前发布,13人关注,板楼、近地铁、VR看装修、房本满两年
上海,静安,内环内，南京西路板块，低价两房，诚意出售,https://sh.lianjia.com/ershoufang/107107291648.html,2室2厅,80.34平米,西南,34层,简装,中凯城市之光(静安),南京西路, 1088万,"135,425元/平",2003年建,1个月以前发布,2人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,新式里弄，急卖，满五WE I  YI ，无贷款，诚意出售,https://sh.lianjia.com/ershoufang/107106727836.html,1室1厅,35.61平米,北,低楼层(共4层),简装,爱文坊,南京西路, 420万,"117,945元/平",1997年建,4个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,武泰公寓 2室1厅 南,https://sh.lianjia.com/ershoufang/107107278146.html,2室1厅,95.6平米,南,低楼层(共24层),简装,武泰公寓,南京西路, 950万,"99,373元/平",2000年建,1个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,高区客厅、卧室双开间朝西南  满五年唯 一 税费成本低,https://sh.lianjia.com/ershoufang/107106326149.html,1室1厅,73.67平米,南 西南,高楼层(共25层),简装,远中风华园(公寓),南京西路, 1199万,"162,753元/平",2006年建,6个月以前发布,3人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,中区客厅、卧室双开间朝西南 满五年唯 一税费成本低，,https://sh.lianjia.com/ershoufang/107107091437.html,1室2厅,73.67平米,西南,中楼层(共25层),精装,远中风华园(公寓),南京西路, 1218万,"165,332元/平",2006年建,2个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,精装唯美小两房+南京西路+优质楼层+税费灰常少,https://sh.lianjia.com/ershoufang/107107223572.html,2室1厅,58.81平米,南,中楼层(共6层),精装,北京西路810,820号(双), 670万,"113,927元/平",1988年建,1个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,南京西路温馨一室户，售后公房，看房随时约,https://sh.lianjia.com/ershoufang/107106072021.html,1室1厅,40.7平米,南,低楼层(共25层),精装,南阳小区,南京西路, 450万,"110,566元/平",1990年建,8个月以前发布,29人关注,塔楼、近地铁、VR看装修、房本满两年
上海,静安,优秀历史保护建筑，原始带电梯，一梯两户，建于1936,https://sh.lianjia.com/ershoufang/107107315012.html,2室1厅,129.82平米,西南,高楼层(共7层),简装,卡德大楼,南京西路, 1850万,"142,506元/平",1936年建,1个月以前发布,3人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,南京西路低总价两房，南北通透，采光好，诚意出售,https://sh.lianjia.com/ershoufang/107106772908.html,2室1厅,47.36平米,南 北,7层,简装,新闸路1213,1229号(单), 485万,"102,408元/平",1998年建,3个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,骏豪国际 1室1厅 东,https://sh.lianjia.com/ershoufang/107107177288.html,1室1厅,50.09平米,东,29层,简装,骏豪国际,南京西路, 425万,"84,848元/平",2004年建,1个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,张园+12号线南京西路12号口+优秀保护建筑+老公寓,https://sh.lianjia.com/ershoufang/107106670111.html,2室1厅,46.76平米,东 西,高楼层(共6层),简装,太阳公寓(静安),南京西路, 607万,"129,812元/平",1926年建,4个月以前发布,6人关注,板楼、VR房源、房本满五年
上海,静安,康乐大楼(静安) 1室1厅 南,https://sh.lianjia.com/ershoufang/107107010377.html,1室1厅,46.03平米,南,高楼层(共16层),简装,康乐大楼(静安),南京西路, 530万,"115,143元/平",1985年建,2个月以前发布,1人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,烫金地段 高区精装修 70年住宅 3轨道交汇 满五为一,https://sh.lianjia.com/ershoufang/107104409008.html,1室1厅,40.13平米,西北,29层,精装,骏豪国际,南京西路, 350万,"87,217元/平",2004年建,一年前发布,96人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,品质小区，高楼层，户型好。房东诚意出售,https://sh.lianjia.com/ershoufang/107104589451.html,1室0厅,26.39平米,东北,中楼层(共4层),精装,升平小区,南京西路, 365万,"138,310元/平",1997年建,一年前发布,10人关注,板楼、近地铁、VR房源、房本满两年
上海,静安,骏豪国际 1室1厅 南,https://sh.lianjia.com/ershoufang/107107246686.html,1室1厅,50.96平米,南,29层,精装,骏豪国际,南京西路, 410万,"80,456元/平",2004年建,1个月以前发布,2人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,新上新福康里 小户型 南北通边套全明 看小区花园,https://sh.lianjia.com/ershoufang/107107101972.html,1室1厅,60.28平米,南 北,7层,简装,新福康里(公寓),南京西路, 800万,"132,715元/平",2000年建,2个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,本房是房改售房，立省5.3%增值税，高区采光好,https://sh.lianjia.com/ershoufang/107106856183.html,2室1厅,60.22平米,南,高楼层(共7层),精装,沧州大楼,南京西路, 645万,"107,108元/平",1993年建,3个月以前发布,6人关注,板楼、VR看装修、房本满五年
上海,静安,满五年视野佳，楼层好，人车分流 自带人工湖,https://sh.lianjia.com/ershoufang/107107172453.html,1室1厅,61.65平米,南 西南,29层,精装,中凯城市之光(静安),南京西路, 985万,"159,773元/平",2005年建,1个月以前发布,1人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,南京西路+展览馆+全明两房+金三银四+售后公房,https://sh.lianjia.com/ershoufang/107106897627.html,2室1厅,57.81平米,南,中楼层(共6层) ,精装,威海路888弄,南京西路, 720万,"124,546元/平",,3个月以前发布,5人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,新上满五售后公房 高区无遮挡 空关诚售  电梯近地铁,https://sh.lianjia.com/ershoufang/107106854304.html,2室1厅,73.06平米,西南,中楼层(共33层),简装,恒丰大楼(静安),南京西路, 710万,"97,181元/平",1993年建,3个月以前发布,0人关注,塔楼、近地铁、VR看装修、房本满两年
上海,静安,下楼南京西路商圈，格局方正，地铁口，出行方便，全明,https://sh.lianjia.com/ershoufang/107107301418.html,2室1厅,49.05平米,南,中楼层(共6层),简装,奉贤路193,195号(单), 595万,"121,305元/平",1985年建,1个月以前发布,0人关注,板楼、近地铁、VR看装修、房本满两年
上海,静安,业主诚意出售 ，看房方便，产权人一个 产权清晰,https://sh.lianjia.com/ershoufang/107106374785.html,2室2厅,133.34平米,西,低楼层(共28层),简装,云海苑,南京西路, 1650万,"123,744元/平",2003年建,5个月以前发布,6人关注,板塔结合、近地铁、VR看装修、随时看房
上海,静安,南京西路挂牌老建筑，1梯3户，房型阔气,https://sh.lianjia.com/ershoufang/107106493562.html,2室2厅,129.97平米,东 东南 南 北,低楼层(共7层),精装,平安大楼,南京西路, 1780万,"136,955元/平",1924年建,5个月以前发布,0人关注,板楼、VR房源、随时看房
上海,静安,南京西路地铁站 精装一室 带电梯 繁华地段 总价低,https://sh.lianjia.com/ershoufang/107107273343.html,1室1厅,33.88平米,东 西北 北,高楼层(共8层),精装,南京西路860弄,南京西路, 380万,"112,161元/平",1979年建,1个月以前发布,9人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,29年保护建筑产权房，朝南小户型，采光视野佳精装修,https://sh.lianjia.com/ershoufang/107106087408.html,1室1厅,48.29平米,南,中楼层(共4层),精装,皮裘公寓,南京西路, 600万,"124,250元/平",1929年建,8个月以前发布,27人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,邬达克作品，优秀历史保护建筑，满五年W一，高区采光,https://sh.lianjia.com/ershoufang/107107123993.html,1室1厅,49.54平米,南 北,高楼层(共5层),精装,联华公寓,南京西路, 620万,"125,152元/平",1924年建,2个月以前发布,4人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,高区南北通  朝南视野开阔采光好  满五年税少 随时看,https://sh.lianjia.com/ershoufang/107107039211.html,1室1厅,43.69平米,南,高楼层(共7层),简装,海关二村,南京西路, 480万,"109,865元/平",1991年建,2个月以前发布,2人关注,板楼、近地铁、VR看装修、房本满五年
上海,静安,方正小户型，业主急售，看房随时，价格可谈,https://sh.lianjia.com/ershoufang/107106659520.html,1室1厅,27.44平米,南,低楼层(共4层),精装,爱文坊,南京西路, 430万,"156,706元/平",1997年建,4个月以前发布,8人关注,板楼、近地铁、VR房源、房本满五年
上海,静安,09年次新小区，房龄新，位置好，可自主可出租,https://sh.lianjia.com/ershoufang/107106062358.html,1室0厅,43.24平米,东南,中楼层(共27层) ,精装,静安紫苑,南京西路, 415万,"95,976元/平",,8个月以前发布,8人关注,塔楼、近地铁、VR看装修、房本满五年
上海,静安,梅龙镇旁出售全南三房，高楼层带电梯，满五年,https://sh.lianjia.com/ershoufang/107107183172.html,3室1厅,79.57平米,南,高楼层(共11层),简装,南西大楼,南京西路, 1150万,"144,527元/平",1985年建,1个月以前发布,2人关注,塔楼、近地铁、VR房源
上海,静安,南北通一房，朝南看小区湖景，小桥流水，带大阳台,https://sh.lianjia.com/ershoufang/107107048613.html,1室1厅,60.2平米,南,34层,简装,中凯城市之光(静安),南京西路, 965万,"160,300元/平",2003年建,2个月以前发布,0人关注,塔楼、近地铁、VR看装修
上海,静安,新出高区，09年花园社区，南北通透，飞机户型，阳光佳,https://sh.lianjia.com/ershoufang/107106916513.html,3室2厅,147.49平米,南 北,中楼层(共28层),精装,泰府名邸,南京西路, 2380万,"161,367元/平",2008年建,3个月以前发布,16人关注,板楼、近地铁、VR看装修
上海,静安,出门南京西路全明边套带电梯，精装拎包入住只要850万,https://sh.lianjia.com/ershoufang/107106028509.html,2室1厅,65.28平米,南 北,中楼层(共8层),精装,南京西路860弄,南京西路, 870万,"133,273元/平",1979年建,8个月以前发布,8人关注,板楼、近地铁、VR看装修
上海,静安,看房基本随时 业主诚意出售 出门地铁和公园,https://sh.lianjia.com/ershoufang/107105759372.html,1室0厅,39.51平米,东,低楼层(共28层),精装,达安城,南京西路, 598万,"151,355元/平",1998年建,10个月以前发布,2人关注,塔楼、近地铁、VR看装修
上海,静安,产权房，小户型 税费少  得房率高 诚意出售,https://sh.lianjia.com/ershoufang/107105862961.html,1室0厅,27.22平米,南,高楼层(共4层),精装,泰兴路362弄,南京西路, 363万,"133,358元/平",1928年建,9个月以前发布,16人关注,板楼、近地铁、VR看装修
上海,静安,朝南一房，全新装修未入住，总价低，4条地铁看房随时,https://sh.lianjia.com/ershoufang/107106614672.html,1室1厅,49.04平米,南,29层,精装,骏豪国际,南京西路, 450万,"91,762元/平",2004年建,4个月以前发布,8人关注,塔楼、近地铁、VR看装修
上海,静安,南京西路精装南北通全明高区两房满五伍税,https://sh.lianjia.com/ershoufang/107106983944.html,2室1厅,61.51平米,南,中楼层(共16层),精装,康乐大楼(静安),南京西路, 660万,"107,300元/平",1985年建,2个月以前发布,8人关注,塔楼、近地铁、VR看装修
上海,静安,低楼层出入方便  精装修2年  朝南采光无忧 带天井,https://sh.lianjia.com/ershoufang/107106471115.html,1室1厅,39.98平米,南,低楼层(共6层),精装,海关二村,南京西路, 445万,"111,306元/平",1991年建,5个月以前发布,4人关注,板楼、近地铁、VR看装修
上海,静安,成都北路515弄 2室1厅 南 北,https://sh.lianjia.com/ershoufang/107105591002.html,2室1厅,51.37平米,南 北,中楼层(共4层) ,精装,成都北路515弄,南京西路, 570万,"110,960元/平",,11个月以前发布,8人关注,板楼、近地铁、房本满五年、随时看房
上海,静安,联华公寓邬达克设计 品质老公寓 静安寺2/7地铁,https://sh.lianjia.com/ershoufang/107106305144.html,2室1厅,102.98平米,南,中楼层(共5层),精装,联华公寓,南京西路, 1280万,"124,296元/平",1924年建,6个月以前发布,8人关注,板楼、近地铁、房本满五年
